iter	Passed	Remaining
6325	744908	197119
6326	744992	196992
6327	745080	196867
6328	745167	196741
6329	745255	196615
6330	745359	196494
6331	745443	196367
6332	745536	196243
6333	745624	196117
6334	745711	195992
6335	745798	195866
6336	745890	195741
6337	745977	195615
6338	746069	195491
6339	746239	195387
6340	746370	195273
6341	746458	195148
6342	746546	195022
6343	746631	194896
6344	746721	194771
6345	746806	194644
6346	746890	194518
6347	746977	194393
6348	747053	194264
6349	747140	194138
6350	747233	194014
6351	747335	193893
6352	747413	193765
6353	747493	193637
6354	747567	193508
6355	747638	193379
6356	747713	193250
6357	747791	193122
6358	747878	192997
6359	747965	192871
6360	748052	192746
6361	748136	192619
6362	748221	192493
6363	748317	192370
6364	748399	192243
6365	748483	192117
6366	748556	191988
6367	748626	191859
6368	748714	191733
6369	748798	191607
6370	748883	191481
6371	748961	191354
6372	749034	191225
6373	749116	191098
6374	749202	190973
6375	749293	190848
6376	749384	190724
6377	749466	190598
6378	749546	190471
6379	749636	190346
6380	749721	190220
6381	749811	190096
6382	749897	189970
6383	749987	189846
6384	750070	189720
6385	750155	189594
6386	750235	189467
6387	750335	189345
6388	750418	189219
6389	750531	189101
6390	750605	188972
6391	750694	188847
6392	750780	188722
6393	750861	188596
6394	750948	188470
6395	751034	188345
6396	751117	188219
6397	751204	188094
6398	751300	187971
6399	751390	187847
6400	751475	187722
6401	751559	187596
6402	751645	187471
6403	751731	187345
6404	751823	187222
6405	751911	187097
6406	751993	186971
6407	752062	186842
6408	752146	186716
6409	752214	186586
6410	752308	186463
6411	752397	186339
6412	752464	186209
6413	752549	186084
6414	752639	185960
6415	752726	185835
6416	752812	185710
6417	752892	185583
6418	752970	185456
6419	753060	185332
6420	753147	185207
6421	753235	185083
6422	753328	184960
6423	753404	184832
6424	753482	184705
6425	753563	184579
6426	753647	184454
6427	753730	184328
6428	753812	184202
6429	753892	184076
6430	753982	183952
6431	754072	183828
6432	754161	183704
6433	754252	183580
6434	754346	183458
6435	754426	183331
6436	754512	183206
6437	754596	183081
6438	754685	182957
6439	754774	182833
6440	754866	182710
6441	754954	182586
6442	755028	182458
6443	755107	182332
6444	755191	182206
6445	755283	182083
6446	755372	181959
6447	755456	181834
6448	755542	181709
6449	755630	181585
6450	755712	181459
6451	755801	181336
6452	755890	181212
6453	755978	181088
6454	756065	180963
6455	756148	180838
6456	756230	180712
6457	756315	180588
6458	756400	180463
6459	756485	180338
6460	756574	180214
6461	756661	180090
6462	756745	179965
6463	756823	179839
6464	756911	179715
6465	757002	179592
6466	757083	179466
6467	757165	179341
6468	757258	179218
6469	757348	179094
6470	757432	178969
6471	757517	178845
6472	757603	178720
6473	757694	178597
6474	757801	178478
6475	757867	178349
6476	757942	178222
6477	758007	178093
6478	758093	177968
6479	758182	177845
6480	758271	177721
6481	758362	177598
6482	758435	177471
6483	758523	177347
6484	758611	177223
6485	758698	177099
6486	758782	176975
6487	758870	176851
6488	758960	176728
6489	759042	176603
6490	759109	176474
6491	759193	176349
6492	759279	176225
6493	759368	176102
6494	759458	175979
6495	759546	175855
6496	759622	175729
6497	759702	175603
6498	759788	175479
6499	759869	175354
6500	759939	175226
6501	760027	175103
6502	760118	174980
6503	760198	174855
6504	760292	174732
6505	760381	174609
6506	760474	174487
6507	760562	174363
6508	760645	174239
6509	760725	174113
6510	760803	173988
6511	760877	173861
6512	760959	173736
6513	761049	173613
6514	761119	173486
6515	761204	173362
6516	761303	173241
6517	761385	173116
6518	761469	172992
6519	761556	172868
6520	761644	172745
6521	761726	172620
6522	761802	172494
6523	761889	172371
6524	761980	172248
6525	762064	172124
6526	762156	172001
6527	762245	171878
6528	762336	171756
6529	762413	171630
6530	762493	171505
6531	762580	171382
6532	762667	171258
6533	762750	171134
6534	762865	171017
6535	762943	170891
6536	763020	170766
6537	763104	170642
6538	763191	170518
6539	763288	170397
6540	763371	170273
6541	763460	170150
6542	763551	170028
6543	763631	169903
6544	763718	169780
6545	763798	169655
6546	763874	169529
6547	763952	169404
6548	764030	169279
6549	764117	169155
6550	764197	169031
6551	764297	168910
6552	764396	168790
6553	764481	168666
6554	764568	168543
6555	764648	168418
6556	764731	168294
6557	764827	168173
6558	764914	168050
6559	765002	167927
6560	765080	167802
6561	765157	167677
6562	765241	167553
6563	765325	167429
6564	765408	167305
6565	765490	167181
6566	765564	167055
6567	765645	166931
6568	765727	166807
6569	765814	166684
6570	765906	166562
6571	765990	166438
6572	766076	166315
6573	766156	166191
6574	766245	166068
6575	766341	165947
6576	766430	165825
6577	766516	165701
6578	766601	165578
6579	766689	165455
6580	766776	165332
6581	766865	165210
6582	766956	165088
6583	767043	164965
6584	767123	164841
6585	767207	164717
6586	767309	164598
6587	767396	164475
6588	767485	164353
6589	767571	164230
6590	767657	164107
6591	767744	163984
6592	767823	163859
6593	767906	163736
6594	767972	163608
6595	768061	163486
6596	768147	163363
6597	768238	163241
6598	768331	163120
6599	768409	162995
6600	768495	162873
6601	768585	162751
6602	768673	162628
6603	768754	162504
6604	768836	162381
6605	768926	162259
6606	769017	162137
6607	769104	162014
6608	769183	161890
6609	769281	161770
6610	769367	161647
6611	769450	161524
6612	769534	161400
6613	769623	161278
6614	769707	161155
6615	769801	161034
6616	769890	160912
6617	769980	160790
6618	770067	160668
6619	770161	160547
6620	770258	160426
6621	770350	160305
6622	770436	160182
6623	770530	160061
6624	770617	159939
6625	770699	159816
6626	770805	159697
6627	770890	159574
6628	770984	159453
6629	771067	159330
6630	771151	159207
6631	771244	159086
6632	771336	158965
6633	771420	158842
6634	771516	158721
6635	771603	158599
6636	771686	158476
6637	771771	158353
6638	771858	158231
6639	771941	158108
6640	772025	157985
6641	772098	157860
6642	772215	157744
6643	772316	157625
6644	772398	157501
6645	772486	157379
6646	772573	157257
6647	772658	157135
6648	772744	157012
6649	772826	156889
6650	772909	156766
6651	772995	156644
6652	773077	156521
6653	773176	156401
6654	773263	156279
6655	773357	156158
6656	773447	156037
6657	773533	155914
6658	773622	155793
6659	773708	155671
6660	773795	155549
6661	773873	155425
6662	773955	155302
6663	774031	155178
6664	774119	155056
6665	774204	154933
6666	774304	154814
6667	774396	154693
6668	774490	154572
6669	774590	154453
6670	774675	154331
6671	774763	154209
6672	774856	154088
6673	774943	153966
6674	775013	153841
6675	775098	153719
6676	775179	153596
6677	775279	153476
6678	775369	153355
6679	775447	153232
6680	775525	153108
6681	775618	152987
6682	775700	152865
6683	775776	152741
6684	775861	152618
6685	775942	152496
6686	776038	152375
6687	776123	152253
6688	776212	152132
6689	776302	152011
6690	776386	151889
6691	776464	151765
6692	776555	151644
6693	776638	151522
6694	776719	151399
6695	776802	151277
6696	776874	151152
6697	776956	151029
6698	777043	150908
6699	777138	150788
6700	777222	150665
6701	777318	150545
6702	777406	150424
6703	777508	150305
6704	777604	150186
6705	777687	150063
6706	777777	149942
6707	777866	149821
6708	777949	149699
6709	778039	149578
6710	778126	149456
6711	778221	149336
6712	778316	149217
6713	778404	149095
6714	778495	148974
6715	778581	148853
6716	778666	148731
6717	778780	148615
6718	778864	148493
6719	778949	148371
6720	779032	148249
6721	779151	148133
6722	779221	148009
6723	779298	147885
6724	779388	147765
6725	779456	147640
6726	779527	147515
6727	779619	147395
6728	779744	147281
6729	779845	147162
6730	779931	147040
6731	780072	146929
6732	780163	146809
6733	780272	146692
6734	780362	146571
6735	780448	146450
6736	780534	146328
6737	780617	146206
6738	780696	146083
6739	780777	145961
6740	780864	145840
6741	780953	145719
6742	781044	145598
6743	781130	145477
6744	781214	145355
6745	781316	145237
6746	781403	145116
6747	781488	144994
6748	781579	144874
6749	781663	144752
6750	781757	144632
6751	781855	144513
6752	781960	144395
6753	782056	144276
6754	782141	144154
6755	782227	144033
6756	782327	143914
6757	782419	143794
6758	782526	143677
6759	782619	143557
6760	782699	143435
6761	782780	143312
6762	782871	143192
6763	782962	143072
6764	783051	142951
6765	783142	142831
6766	783231	142710
6767	783333	142592
6768	783409	142469
6769	783500	142349
6770	783591	142229
6771	783675	142107
6772	783760	141986
6773	783848	141865
6774	783923	141742
6775	784003	141620
6776	784087	141498
6777	784169	141377
6778	784254	141255
6779	784349	141136
6780	784436	141015
6781	784526	140895
6782	784607	140773
6783	784692	140652
6784	784777	140531
6785	784863	140410
6786	784950	140289
6787	785032	140167
6788	785113	140046
6789	785199	139925
6790	785300	139806
6791	785391	139686
6792	785478	139566
6793	785567	139445
6794	785668	139327
6795	785755	139206
6796	785845	139086
6797	785931	138965
6798	786000	138841
6799	786091	138721
6800	786180	138601
6801	786278	138483
6802	786354	138360
6803	786433	138238
6804	786530	138119
6805	786619	137999
6806	786702	137878
6807	786787	137757
6808	786876	137636
6809	786962	137516
6810	787050	137395
6811	787152	137277
6812	787247	137158
6813	787409	137051
6814	787502	136931
6815	787583	136810
6816	787679	136691
6817	787773	136572
6818	787856	136450
6819	787949	136331
6820	788034	136210
6821	788123	136090
6822	788213	135970
6823	788316	135852
6824	788402	135732
6825	788481	135610
6826	788562	135489
6827	788648	135368
6828	788731	135247
6829	788813	135126
6830	788904	135006
6831	788981	134884
6832	789072	134764
6833	789159	134644
6834	789253	134525
6835	789342	134405
6836	789426	134284
6837	789521	134165
6838	789612	134045
6839	789697	133925
6840	789789	133805
6841	789873	133685
6842	789958	133564
6843	790048	133444
6844	790142	133325
6845	790244	133207
6846	790334	133088
6847	790420	132967
6848	790516	132849
6849	790604	132729
6850	790684	132607
6851	790773	132488
6852	790870	132369
6853	790952	132248
6854	791028	132126
6855	791110	132005
6856	791187	131883
6857	791268	131762
6858	791357	131642
6859	791449	131523
6860	791535	131403
6861	791602	131280
6862	791687	131159
6863	791779	131040
6864	791867	130920
6865	791953	130800
6866	792057	130683
6867	792147	130563
6868	792236	130443
6869	792327	130324
6870	792410	130204
6871	792501	130084
6872	792585	129964
6873	792674	129844
6874	792761	129724
6875	792846	129604
6876	792921	129482
6877	793013	129363
6878	793099	129243
6879	793182	129122
6880	793273	129003
6881	793359	128883
6882	793444	128763
6883	793531	128643
6884	793634	128526
6885	793732	128408
6886	793821	128288
6887	793905	128168
6888	793985	128047
6889	794066	127926
6890	794154	127806
6891	794260	127690
6892	794353	127571
6893	794448	127452
6894	794548	127335
6895	794647	127217
6896	794742	127098
6897	794833	126979
6898	794929	126861
6899	795016	126741
6900	795099	126621
6901	795186	126501
6902	795283	126383
6903	795382	126265
6904	795469	126146
6905	795618	126036
6906	795713	125917
6907	795800	125798
6908	795890	125679
6909	795966	125557
6910	796067	125440
6911	796168	125322
6912	796267	125205
6913	796359	125086
6914	796450	124967
6915	796537	124847
6916	796629	124728
6917	796725	124610
6918	796821	124492
6919	796918	124374
6920	797013	124256
6921	797110	124138
6922	797244	124026
6923	797368	123912
6924	797467	123794
6925	797562	123676
6926	797714	123566
6927	797816	123449
6928	797927	123333
6929	798012	123214
6930	798113	123096
6931	798209	122978
6932	798333	122864
6933	798435	122747
6934	798522	122628
6935	798615	122509
6936	798707	122390
6937	798807	122273
6938	798901	122155
6939	798990	122035
6940	799089	121918
6941	799200	121802
6942	799385	121698
6943	799674	121609
6944	799848	121503
6945	799973	121389
6946	800106	121277
6947	800197	121158
6948	800289	121039
6949	800367	120918
6950	800468	120801
6951	800563	120683
6952	800659	120565
6953	800750	120446
6954	800842	120327
6955	800930	120208
6956	801016	120089
6957	801102	119969
6958	801190	119850
6959	801284	119732
6960	801370	119612
6961	801506	119500
6962	801601	119382
6963	801686	119262
6964	801768	119142
6965	801865	119025
6966	801949	118905
6967	802048	118787
6968	802149	118670
6969	802271	118556
6970	802385	118441
6971	802487	118324
6972	802617	118211
6973	802714	118093
6974	802821	117977
6975	802920	117859
6976	803021	117742
6977	803118	117625
6978	803220	117507
6979	803330	117392
6980	803422	117273
6981	803528	117157
6982	803635	117041
6983	803737	116924
6984	803829	116805
6985	803932	116688
6986	804025	116570
6987	804113	116451
6988	804197	116331
6989	804293	116214
6990	804379	116094
6991	804464	115975
6992	804572	115859
6993	804674	115742
6994	804766	115624
6995	804863	115506
6996	804982	115391
6997	805100	115277
6998	805223	115163
6999	805345	115049
7000	805450	114932
7001	805572	114818
7002	805645	114697
7003	805733	114578
7004	805840	114462
7005	805938	114345
7006	806037	114227
7007	806156	114113
7008	806241	113994
7009	806338	113876
7010	806421	113757
7011	806503	113637
7012	806588	113518
7013	806678	113399
7014	806764	113280
7015	806870	113164
7016	806961	113045
7017	807045	112926
7018	807143	112809
7019	807235	112690
7020	807337	112574
7021	807440	112457
7022	807535	112339
7023	807634	112222
7024	807729	112104
7025	807824	111987
7026	807923	111869
7027	808009	111750
7028	808102	111632
7029	808194	111514
7030	808301	111398
7031	808390	111280
7032	808484	111162
7033	808561	111042
7034	808647	110923
7035	808736	110804
7036	808815	110684
7037	808890	110564
7038	808974	110445
7039	809064	110326
7040	809138	110206
7041	809226	110087
7042	809319	109969
7043	809422	109853
7044	809508	109734
7045	809584	109614
7046	809669	109495
7047	809756	109376
7048	809830	109256
7049	809911	109137
7050	809999	109018
7051	810087	108900
7052	810209	108786
7053	810301	108668
7054	810386	108549
7055	810465	108429
7056	810544	108309
7057	810614	108189
7058	810703	108070
7059	810796	107953
7060	810885	107834
7061	810976	107716
7062	811064	107598
7063	811142	107478
7064	811234	107360
7065	811325	107242
7066	811425	107126
7067	811516	107008
7068	811609	106890
7069	811694	106771
7070	811782	106653
7071	811863	106534
7072	811952	106415
7073	812044	106298
7074	812129	106179
7075	812244	106064
7076	812335	105946
7077	812431	105829
7078	812527	105712
7079	812839	105623
7080	813017	105516
7081	813146	105403
7082	813294	105293
7083	813410	105178
7084	813527	105063
7085	813614	104945
7086	813705	104827
7087	813792	104709
7088	813880	104590
7089	813971	104473
7090	814066	104355
7091	814151	104237
7092	814248	104120
7093	814343	104002
7094	814430	103884
7095	814521	103766
7096	814608	103648
7097	814703	103530
7098	814790	103412
7099	814879	103294
7100	814953	103174
7101	815034	103055
7102	815125	102937
7103	815215	102820
7104	815309	102702
7105	815394	102584
7106	815485	102466
7107	815556	102346
7108	815639	102227
7109	815720	102108
7110	815807	101990
7111	815893	101871
7112	815977	101753
7113	816055	101634
7114	816138	101515
7115	816239	101399
7116	816337	101282
7117	816417	101163
7118	816494	101043
7119	816569	100924
7120	816665	100807
7121	816750	100689
7122	816842	100571
7123	816948	100455
7124	817044	100338
7125	817144	100222
7126	817274	100109
7127	817366	99992
7128	817455	99874
7129	817555	99757
7130	817653	99641
7131	817740	99523
7132	817842	99406
7133	817942	99290
7134	818059	99176
7135	818154	99059
7136	818271	98944
7137	818373	98828
7138	818469	98711
7139	818553	98593
7140	818654	98476
7141	818752	98360
7142	818854	98244
7143	818953	98127
7144	819055	98011
7145	819150	97894
7146	819269	97780
7147	819370	97664
7148	819463	97547
7149	819546	97428
7150	819638	97311
7151	819729	97193
7152	819817	97076
7153	819926	96960
7154	820016	96843
7155	820110	96726
7156	820200	96608
7157	820300	96492
7158	820385	96374
7159	820465	96255
7160	820542	96136
7161	820628	96018
7162	820719	95901
7163	820809	95784
7164	820895	95666
7165	820969	95546
7166	821056	95429
7167	821147	95311
7168	821243	95195
7169	821330	95077
7170	821412	94958
7171	821535	94845
7172	821618	94727
7173	821705	94609
7174	821790	94491
7175	821858	94371
7176	821938	94253
7177	822018	94134
7178	822102	94016
7179	822189	93899
7180	822270	93780
7181	822356	93662
7182	822442	93545
7183	822524	93427
7184	822613	93309
7185	822725	93194
7186	822821	93078
7187	822919	92961
7188	823007	92844
7189	823093	92726
7190	823179	92609
7191	823281	92493
7192	823375	92376
7193	823468	92259
7194	823563	92142
7195	823671	92027
7196	823763	91910
7197	823883	91797
7198	823989	91681
7199	824087	91565
7200	824179	91448
7201	824287	91333
7202	824389	91217
7203	824490	91101
7204	824579	90984
7205	824657	90865
7206	824749	90748
7207	825015	90650
7208	825149	90538
7209	825255	90423
7210	825349	90306
7211	825441	90189
7212	825532	90072
7213	825620	89955
7214	825707	89837
7215	825790	89720
7216	825871	89601
7217	825957	89484
7218	826037	89366
7219	826117	89248
7220	826204	89130
7221	826281	89012
7222	826363	88894
7223	826447	88776
7224	826535	88659
7225	826630	88543
7226	826711	88425
7227	826794	88307
7228	826870	88188
7229	826955	88071
7230	827040	87953
7231	827129	87836
7232	827228	87720
7233	827316	87603
7234	827405	87486
7235	827483	87368
7236	827565	87250
7237	827652	87133
7238	827743	87016
7239	827829	86899
7240	827919	86782
7241	828010	86665
7242	828100	86548
7243	828187	86431
7244	828286	86315
7245	828382	86199
7246	828474	86082
7247	828546	85963
7248	828625	85846
7249	828716	85729
7250	828803	85612
7251	828892	85495
7252	829063	85386
7253	829147	85269
7254	829256	85154
7255	829344	85037
7256	829433	84920
7257	829524	84803
7258	829616	84687
7259	829713	84571
7260	829806	84454
7261	829898	84338
7262	829989	84221
7263	830067	84103
7264	830148	83986
7265	830230	83868
7266	830316	83751
7267	830404	83634
7268	830504	83518
7269	830595	83402
7270	830680	83285
7271	830765	83167
7272	830849	83050
7273	830936	82933
7274	831023	82816
7275	831111	82699
7276	831211	82584
7277	831301	82467
7278	831394	82351
7279	831491	82235
7280	831608	82121
7281	831699	82004
7282	831784	81887
7283	831869	81770
7284	831956	81653
7285	832047	81537
7286	832134	81420
7287	832241	81305
7288	832345	81190
7289	832440	81074
7290	832529	80957
7291	832627	80842
7292	832743	80728
7293	832868	80614
7294	832987	80501
7295	833106	80387
7296	833223	80273
7297	833345	80160
7298	833446	80044
7299	833567	79931
7300	833650	79813
7301	833741	79697
7302	833834	79581
7303	833921	79464
7304	834013	79348
7305	834107	79232
7306	834189	79115
7307	834284	78999
7308	834376	78882
7309	834460	78765
7310	834547	78649
7311	834645	78533
7312	834741	78417
7313	834859	78303
7314	834970	78189
7315	835068	78073
7316	835156	77957
7317	835250	77841
7318	835336	77724
7319	835454	77610
7320	835553	77495
7321	835665	77380
7322	835754	77264
7323	835839	77147
7324	835934	77031
7325	836035	76916
7326	836402	76825
7327	836581	76717
7328	836700	76603
7329	836795	76487
7330	836879	76370
7331	836983	76255
7332	837087	76140
7333	837181	76024
7334	837282	75909
7335	837380	75793
7336	837470	75677
7337	837558	75560
7338	837650	75444
7339	837769	75330
7340	837853	75213
7341	837943	75097
7342	838034	74981
7343	838117	74864
7344	838212	74748
7345	838316	74633
7346	838432	74519
7347	838531	74404
7348	838623	74288
7349	838706	74171
7350	838807	74056
7351	838892	73939
7352	838990	73823
7353	839081	73707
7354	839176	73591
7355	839278	73476
7356	839374	73361
7357	839464	73244
7358	839546	73128
7359	839623	73010
7360	839714	72894
7361	839808	72778
7362	839898	72662
7363	840011	72548
7364	840110	72433
7365	840222	72318
7366	840324	72203
7367	840432	72089
7368	840527	71973
7369	840613	71857
7370	840723	71742
7371	840824	71627
7372	840913	71511
7373	841008	71395
7374	841096	71279
7375	841186	71163
7376	841290	71048
7377	841369	70931
7378	841446	70814
7379	841535	70698
7380	841622	70581
7381	841712	70465
7382	841796	70349
7383	841886	70233
7384	841984	70117
7385	842067	70001
7386	842155	69885
7387	842250	69769
7388	842338	69653
7389	842434	69537
7390	842538	69423
7391	842648	69308
7392	842742	69193
7393	842835	69077
7394	842919	68960
7395	843006	68844
7396	843092	68728
7397	843179	68612
7398	843287	68497
7399	843366	68381
7400	843457	68265
7401	843555	68150
7402	843639	68033
7403	843740	67918
7404	843873	67806
7405	843970	67690
7406	844069	67575
7407	844169	67460
7408	844282	67346
7409	844384	67231
7410	844482	67116
7411	844584	67001
7412	844678	66886
7413	844784	66771
7414	844893	66657
7415	844988	66541
7416	845089	66426
7417	845187	66311
7418	845300	66197
7419	845389	66081
7420	845483	65966
7421	845574	65850
7422	845653	65733
7423	845762	65619
7424	845877	65505
7425	845959	65389
7426	846058	65274
7427	846152	65158
7428	846246	65043
7429	846358	64929
7430	846462	64814
7431	846548	64698
7432	846633	64582
7433	846714	64466
7434	846799	64349
7435	846891	64234
7436	846981	64118
7437	847070	64002
7438	847140	63885
7439	847222	63769
7440	847315	63654
7441	847407	63538
7442	847496	63422
7443	847582	63306
7444	847665	63190
7445	847750	63074
7446	847833	62958
7447	847930	62843
7448	848013	62727
7449	848094	62610
7450	848173	62494
7451	848268	62379
7452	848353	62263
7453	848440	62147
7454	848512	62030
7455	848592	61914
7456	848675	61798
7457	848763	61682
7458	848826	61565
7459	848906	61449
7460	848995	61333
7461	849077	61217
7462	849160	61101
7463	849257	60986
7464	849344	60870
7465	849424	60754
7466	849506	60638
7467	849588	60522
7468	849669	60406
7469	849742	60289
7470	849827	60173
7471	849916	60058
7472	850006	59942
7473	850089	59827
7474	850169	59710
7475	850268	59596
7476	850349	59480
7477	850426	59363
7478	850505	59247
7479	850592	59132
7480	850676	59016
7481	850767	58901
7482	850850	58785
7483	850935	58669
7484	851018	58553
7485	851101	58437
7486	851185	58322
7487	851282	58207
7488	851365	58091
7489	851448	57975
7490	851532	57860
7491	851616	57744
7492	851693	57628
7493	851756	57511
7494	851833	57395
7495	851919	57279
7496	852004	57163
7497	852093	57048
7498	852188	56933
7499	852276	56818
7500	852365	56703
7501	852464	56588
7502	852569	56474
7503	852667	56359
7504	852755	56244
7505	852839	56128
7506	852925	56013
7507	853014	55898
7508	853101	55782
7509	853191	55667
7510	853306	55554
7511	853391	55438
7512	853475	55323
7513	853577	55208
7514	853668	55093
7515	853779	54979
7516	853882	54865
7517	853998	54752
7518	854096	54637
7519	854195	54523
7520	854277	54407
7521	854365	54292
7522	854457	54177
7523	854546	54062
7524	854646	53947
7525	854746	53833
7526	854837	53718
7527	854926	53603
7528	855015	53488
7529	855128	53374
7530	855226	53260
7531	855312	53144
7532	855397	53029
7533	855490	52914
7534	855581	52799
7535	855665	52684
7536	855758	52569
7537	855851	52454
7538	855943	52339
7539	856031	52224
7540	856120	52109
7541	856224	51995
7542	856325	51881
7543	856731	51785
7544	856860	51672
7545	856946	51557
7546	857051	51443
7547	857136	51328
7548	857241	51214
7549	857324	51098
7550	857406	50983
7551	857484	50867
7552	857578	50753
7553	857659	50637
7554	857740	50522
7555	857822	50406
7556	857903	50291
7557	857990	50176
7558	858083	50061
7559	858160	49945
7560	858259	49831
7561	858342	49716
7562	858411	49600
7563	858501	49485
7564	858573	49369
7565	858660	49254
7566	858743	49139
7567	858832	49024
7568	858903	48908
7569	858978	48792
7570	859059	48677
7571	859141	48562
7572	859245	48448
7573	859345	48333
7574	859430	48218
7575	859515	48103
7576	859597	47988
7577	859684	47873
7578	859766	47758
7579	859850	47643
7580	859930	47528
7581	860013	47413
7582	860099	47298
7583	860179	47182
7584	860269	47068
7585	860347	46952
7586	860431	46837
7587	860517	46722
7588	860605	46608
7589	860696	46493
7590	860788	46378
7591	860865	46263
7592	860954	46148
7593	861036	46033
7594	861120	45918
7595	861213	45804
7596	861308	45690
7597	861386	45574
7598	861477	45460
7599	861564	45345
7600	861664	45231
7601	861757	45116
7602	861841	45002
7603	861922	44887
7604	862003	44772
7605	862086	44657
7606	862174	44542
7607	862264	44427
7608	862343	44312
7609	862429	44198
7610	862515	44083
7611	862603	43968
7612	862684	43853
7613	862773	43739
7614	862854	43624
7615	862940	43509
7616	863015	43394
7617	863106	43279
7618	863192	43165
7619	863281	43050
7620	863371	42936
7621	863454	42821
7622	863543	42707
7623	863645	42593
7624	863738	42478
7625	863819	42364
7626	863903	42249
7627	863987	42134
7628	864070	42019
7629	864155	41905
7630	864258	41791
7631	864362	41677
7632	864447	41563
7633	864536	41448
7634	864622	41334
7635	864708	41219
7636	864793	41105
7637	864871	40990
7638	864954	40875
7639	865039	40761
7640	865152	40647
7641	865255	40534
7642	865338	40419
7643	865425	40304
7644	865508	40190
7645	865598	40076
7646	865685	39961
7647	865799	39848
7648	865880	39733
7649	865973	39619
7650	866093	39506
7651	866186	39392
7652	866279	39278
7653	866357	39163
7654	866443	39049
7655	866506	38933
7656	866590	38819
7657	866682	38705
7658	866765	38590
7659	866849	38476
7660	866933	38361
7661	867021	38247
7662	867130	38134
7663	867221	38020
7664	867305	37905
7665	867395	37791
7666	867480	37677
7667	867562	37562
7668	867649	37448
7669	867745	37334
7670	867831	37220
7671	867919	37106
7672	868009	36991
7673	868098	36877
7674	868198	36764
7675	868295	36650
7676	868373	36535
7677	868457	36421
7678	868542	36307
7679	868631	36192
7680	868711	36078
7681	868796	35964
7682	868883	35850
7683	868975	35736
7684	869047	35621
7685	869132	35507
7686	869236	35393
7687	869328	35279
7688	869416	35165
7689	869495	35051
7690	869573	34936
7691	869658	34822
7692	869734	34707
7693	869815	34593
7694	869897	34479
7695	869987	34365
7696	870072	34251
7697	870165	34137
7698	870255	34023
7699	870346	33909
7700	870436	33795
7701	870513	33681
7702	870594	33566
7703	870673	33452
7704	870760	33338
7705	870845	33224
7706	870924	33110
7707	871009	32996
7708	871094	32882
7709	871189	32768
7710	871274	32654
7711	871362	32540
7712	871456	32426
7713	871540	32312
7714	871631	32198
7715	871716	32084
7716	871800	31970
7717	871884	31856
7718	871970	31742
7719	872055	31628
7720	872135	31514
7721	872225	31401
7722	872311	31287
7723	872393	31173
7724	872470	31058
7725	872551	30944
7726	872626	30830
7727	872705	30716
7728	872790	30602
7729	872873	30488
7730	872960	30374
7731	873052	30261
7732	873137	30147
7733	873233	30033
7734	873323	29919
7735	873414	29806
7736	873499	29692
7737	873578	29578
7738	873663	29464
7739	873753	29350
7740	873845	29237
7741	873933	29123
7742	874019	29009
7743	874105	28896
7744	874205	28782
7745	874294	28669
7746	874381	28555
7747	874464	28441
7748	874554	28327
7749	874638	28214
7750	874721	28100
7751	874806	27986
7752	874895	27872
7753	874981	27759
7754	875058	27645
7755	875147	27531
7756	875243	27418
7757	875332	27304
7758	875416	27191
7759	875503	27077
7760	875590	26963
7761	875679	26850
7762	875763	26736
7763	875848	26622
7764	875933	26509
7765	876022	26395
7766	876109	26282
7767	876200	26168
7768	876292	26055
7769	876374	25941
7770	876462	25828
7771	876545	25714
7772	876634	25600
7773	876723	25487
7774	876809	25373
7775	876894	25260
7776	876976	25146
7777	877063	25033
7778	877150	24919
7779	877245	24806
7780	877336	24693
7781	877422	24579
7782	877500	24465
7783	877579	24352
7784	877668	24238
7785	877757	24125
7786	877840	24011
7787	877925	23898
7788	878011	23784
7789	878095	23671
7790	878187	23558
7791	878275	23444
7792	878360	23331
7793	878442	23217
7794	878534	23104
7795	878617	22991
7796	878702	22877
7797	878789	22764
7798	878891	22651
7799	878982	22538
7800	879066	22424
7801	879150	22311
7802	879240	22197
7803	879323	22084
7804	879417	21971
7805	879507	21858
7806	879591	21744
7807	879680	21631
7808	879763	21518
7809	879850	21404
7810	879931	21291
7811	880015	21178
7812	880115	21065
7813	880220	20952
7814	880316	20839
7815	880423	20726
7816	880517	20613
7817	880610	20500
7818	880702	20387
7819	880796	20274
7820	880880	20160
7821	880969	20047
7822	881057	19934
7823	881143	19821
7824	881248	19708
7825	881339	19595
7826	881429	19482
7827	881510	19368
7828	881596	19255
7829	881680	19142
7830	881768	19029
7831	881854	18916
7832	881934	18802
7833	882028	18689
7834	882117	18576
7835	882213	18463
7836	882296	18350
7837	882386	18237
7838	882474	18124
7839	882573	18011
7840	882677	17898
7841	882776	17786
7842	882865	17673
7843	882959	17560
7844	883059	17447
7845	883150	17334
7846	883258	17221
7847	883344	17108
7848	883427	16995
7849	883530	16882
7850	883619	16769
7851	883728	16657
7852	883813	16544
7853	883903	16431
7854	883988	16318
7855	884081	16205
7856	884202	16092
7857	884295	15979
7858	884391	15867
7859	884476	15754
7860	884640	15642
7861	884735	15529
7862	884824	15416
7863	884908	15303
7864	884988	15190
7865	885069	15077
7866	885169	14964
7867	885263	14851
7868	885351	14738
7869	885451	14626
7870	885543	14513
7871	885630	14400
7872	885710	14287
7873	885803	14174
7874	885888	14061
7875	885975	13948
7876	886052	13835
7877	886127	13722
7878	886235	13610
