iter	RMSE
6327	3.0518242
6328	3.051762036
6329	3.051712352
6330	3.051684325
6331	3.051602627
6332	3.051532472
6333	3.051480586
6334	3.051454732
6335	3.051396132
6336	3.05127774
6337	3.05125184
6338	3.051126405
6339	3.051027684
6340	3.050971075
6341	3.050877155
6342	3.050839684
6343	3.050725955
6344	3.050688404
6345	3.050623585
6346	3.050578047
6347	3.05055762
6348	3.05053214
6349	3.050469277
6350	3.050411885
6351	3.050301288
6352	3.050288031
6353	3.050267435
6354	3.050238195
6355	3.050220799
6356	3.050187249
6357	3.050148744
6358	3.050056919
6359	3.049989048
6360	3.04991959
6361	3.049875667
6362	3.049846528
6363	3.049790952
6364	3.04968789
6365	3.049645107
6366	3.0496161
6367	3.049615712
6368	3.049472809
6369	3.049429823
6370	3.049344246
6371	3.049278584
6372	3.049237197
6373	3.049150039
6374	3.049059592
6375	3.048962131
6376	3.0488722
6377	3.048813783
6378	3.048775396
6379	3.048715849
6380	3.048650972
6381	3.048623074
6382	3.048558666
6383	3.048457643
6384	3.048418076
6385	3.04832989
6386	3.04827721
6387	3.048242674
6388	3.048235496
6389	3.048186121
6390	3.048150029
6391	3.048065755
6392	3.047953274
6393	3.047856953
6394	3.047826115
6395	3.047742757
6396	3.04765046
6397	3.047601856
6398	3.047498553
6399	3.047408687
6400	3.047391226
6401	3.047292612
6402	3.047195286
6403	3.047164151
6404	3.04710223
6405	3.046946382
6406	3.046907957
6407	3.04690632
6408	3.046845703
6409	3.046828949
6410	3.046788481
6411	3.046769701
6412	3.046742922
6413	3.046670703
6414	3.046618816
6415	3.046564347
6416	3.046452187
6417	3.046431802
6418	3.046376821
6419	3.046310261
6420	3.046206824
6421	3.046095305
6422	3.045975788
6423	3.045975449
6424	3.045901885
6425	3.045808317
6426	3.045749384
6427	3.045682574
6428	3.045653148
6429	3.045615609
6430	3.045567296
6431	3.045503585
6432	3.045459398
6433	3.045374491
6434	3.045260616
6435	3.045221431
6436	3.045137294
6437	3.045074524
6438	3.045016953
6439	3.044954808
6440	3.044913095
6441	3.044856648
6442	3.044838947
6443	3.04479921
6444	3.044749406
6445	3.044673099
6446	3.044617134
6447	3.044574473
6448	3.044488219
6449	3.044391589
6450	3.044310133
6451	3.044193515
6452	3.044111761
6453	3.044058457
6454	3.043934321
6455	3.043867642
6456	3.04381774
6457	3.043814151
6458	3.043771887
6459	3.043693317
6460	3.043623252
6461	3.043554348
6462	3.043502089
6463	3.043489989
6464	3.043412022
6465	3.043312948
6466	3.043253392
6467	3.043175149
6468	3.043100699
6469	3.043080131
6470	3.042996403
6471	3.042927537
6472	3.042832777
6473	3.042781801
6474	3.04275444
6475	3.042749427
6476	3.042749068
6477	3.042747136
6478	3.042657888
6479	3.042561631
6480	3.042536491
6481	3.04249686
6482	3.042464052
6483	3.042409918
6484	3.042343049
6485	3.042212407
6486	3.042194552
6487	3.042163458
6488	3.042123539
6489	3.042079895
6490	3.042076358
6491	3.042036816
6492	3.041987254
6493	3.041889731
6494	3.041765237
6495	3.041687106
6496	3.041670169
6497	3.04162835
6498	3.041584093
6499	3.041465818
6500	3.041420708
6501	3.041372318
6502	3.041288835
6503	3.041229938
6504	3.041112829
6505	3.041053055
6506	3.0409587
6507	3.040890001
6508	3.040792264
6509	3.040767518
6510	3.040714548
6511	3.040693864
6512	3.040635513
6513	3.040522121
6514	3.040521212
6515	3.040481202
6516	3.040370124
6517	3.040277955
6518	3.040189909
6519	3.040135999
6520	3.040043119
6521	3.039995373
6522	3.039990871
6523	3.039925817
6524	3.039816476
6525	3.039721564
6526	3.039713235
6527	3.039604466
6528	3.039589984
6529	3.039541614
6530	3.03948531
6531	3.039412084
6532	3.039325697
6533	3.039246002
6534	3.039211774
6535	3.039157215
6536	3.039153378
6537	3.039092793
6538	3.039063643
6539	3.038938013
6540	3.038864488
6541	3.038722875
6542	3.038623226
6543	3.038574752
6544	3.038517823
6545	3.038463879
6546	3.038386739
6547	3.038364033
6548	3.038334649
6549	3.038218588
6550	3.038180274
6551	3.038057589
6552	3.038057469
6553	3.03801502
6554	3.037908357
6555	3.037870772
6556	3.037794077
6557	3.03762531
6558	3.037569999
6559	3.037503709
6560	3.037497924
6561	3.037493186
6562	3.037402732
6563	3.037293031
6564	3.037277261
6565	3.037249248
6566	3.037212529
6567	3.037126887
6568	3.037116254
6569	3.037062452
6570	3.036984504
6571	3.036923334
6572	3.036851634
6573	3.036803531
6574	3.036744204
6575	3.036691637
6576	3.036611427
6577	3.036489255
6578	3.036427604
6579	3.03634551
6580	3.036318254
6581	3.036235049
6582	3.03619069
6583	3.036121575
6584	3.036113162
6585	3.036054768
6586	3.036006836
6587	3.035963725
6588	3.03588788
6589	3.035829449
6590	3.035746325
6591	3.035709093
6592	3.035676663
6593	3.035600509
6594	3.035589501
6595	3.035513858
6596	3.035431587
6597	3.035302713
6598	3.03521444
6599	3.035195279
6600	3.035079593
6601	3.035020414
6602	3.034971449
6603	3.034963357
6604	3.034838423
6605	3.034728391
6606	3.034678246
6607	3.03464916
6608	3.034598333
6609	3.034544698
6610	3.034497215
6611	3.03440794
6612	3.03434485
6613	3.034289405
6614	3.034252279
6615	3.034242768
6616	3.03416645
6617	3.034086987
6618	3.034016516
6619	3.033959291
6620	3.033870591
6621	3.033833909
6622	3.033809902
6623	3.03376449
6624	3.033703475
6625	3.033685126
6626	3.033639435
6627	3.033595444
6628	3.033515819
6629	3.033447745
6630	3.033378158
6631	3.03331313
6632	3.033281132
6633	3.033120911
6634	3.033116455
6635	3.033112543
6636	3.033076573
6637	3.03299156
6638	3.032913124
6639	3.032843087
6640	3.032784795
6641	3.032677674
6642	3.032612597
6643	3.032541068
6644	3.032451546
6645	3.032409541
6646	3.032330047
6647	3.032251862
6648	3.032190346
6649	3.032140098
6650	3.032110233
6651	3.032052207
6652	3.03199213
6653	3.031915382
6654	3.031835115
6655	3.031807111
6656	3.031757235
6657	3.031708419
6658	3.031648
6659	3.031609895
6660	3.031589814
6661	3.031537946
6662	3.031445998
6663	3.031397597
6664	3.031379205
6665	3.031328554
6666	3.031257817
6667	3.031189557
6668	3.031072652
6669	3.031034036
6670	3.030961527
6671	3.030923283
6672	3.03085381
6673	3.030809466
6674	3.030809214
6675	3.030736988
6676	3.030709204
6677	3.030618567
6678	3.030610562
6679	3.030571328
6680	3.030489261
6681	3.030427262
6682	3.030333503
6683	3.030245813
6684	3.030144145
6685	3.030095222
6686	3.02999229
6687	3.029957617
6688	3.02989217
6689	3.02985573
6690	3.029807642
6691	3.029759296
6692	3.029675388
6693	3.029610005
6694	3.029552979
6695	3.029489277
6696	3.029467316
6697	3.029452618
6698	3.02941477
6699	3.029344
6700	3.029323207
6701	3.029251815
6702	3.029193472
6703	3.029132412
6704	3.029101548
6705	3.029028905
6706	3.028968758
6707	3.028901318
6708	3.028876791
6709	3.028789184
6710	3.028716023
6711	3.028603704
6712	3.028537651
6713	3.02848663
6714	3.028386813
6715	3.028321793
6716	3.028243963
6717	3.028157687
6718	3.028127542
6719	3.028024264
6720	3.027975406
6721	3.027880856
6722	3.027878155
6723	3.027868938
6724	3.027831441
6725	3.027810073
6726	3.027809893
6727	3.027756648
6728	3.027731949
6729	3.027650764
6730	3.02762755
6731	3.027623577
6732	3.027592953
6733	3.02747639
6734	3.027348881
6735	3.027297938
6736	3.027219598
6737	3.027126085
6738	3.027068084
6739	3.027059965
6740	3.027030823
6741	3.026956073
6742	3.026828221
6743	3.026764123
6744	3.026673614
6745	3.026631306
6746	3.026605057
6747	3.026531008
6748	3.026480231
6749	3.026405123
6750	3.026361598
6751	3.026334987
6752	3.026309341
6753	3.026220877
6754	3.026152084
6755	3.026102122
6756	3.026065951
6757	3.025991994
6758	3.025915796
6759	3.025889137
6760	3.02587584
6761	3.025833414
6762	3.025743313
6763	3.025650766
6764	3.025554442
6765	3.025471854
6766	3.025352703
6767	3.025276143
6768	3.025271125
6769	3.02518386
6770	3.025044546
6771	3.024928343
6772	3.024829913
6773	3.024755459
6774	3.024729732
6775	3.024688567
6776	3.024609726
6777	3.024599691
6778	3.024532398
6779	3.024520462
6780	3.024445025
6781	3.024348743
6782	3.024301919
6783	3.024251941
6784	3.024214855
6785	3.024145113
6786	3.024074816
6787	3.024022044
6788	3.023909763
6789	3.02381445
6790	3.023699321
6791	3.023626186
6792	3.023564887
6793	3.023484258
6794	3.023480594
6795	3.023403692
6796	3.023313392
6797	3.023287865
6798	3.023266684
6799	3.023252527
6800	3.023228575
6801	3.023184551
6802	3.023145758
6803	3.02308123
6804	3.023009131
6805	3.022937201
6806	3.022918528
6807	3.02288612
6808	3.022816547
6809	3.02276689
6810	3.022711547
6811	3.022637275
6812	3.022578953
6813	3.022537584
6814	3.022480434
6815	3.022436375
6816	3.022399372
6817	3.022380854
6818	3.022356814
6819	3.022329936
6820	3.022273847
6821	3.02223045
6822	3.022072618
6823	3.022029225
6824	3.021949216
6825	3.02190823
6826	3.021822044
6827	3.02175643
6828	3.021730444
6829	3.021674325
6830	3.021639724
6831	3.021560754
6832	3.021538945
6833	3.021511956
6834	3.021468152
6835	3.02142728
6836	3.021409089
6837	3.021327554
6838	3.021268891
6839	3.021225417
6840	3.021143226
6841	3.021089362
6842	3.02104002
6843	3.02098492
6844	3.020959683
6845	3.020837447
6846	3.0207921
6847	3.020753953
6848	3.02069818
6849	3.02065319
6850	3.020567298
6851	3.020512588
6852	3.020469151
6853	3.020390252
6854	3.020320673
6855	3.020262359
6856	3.020240777
6857	3.020166141
6858	3.02015041
6859	3.020088678
6860	3.020027126
6861	3.02002694
6862	3.019941714
6863	3.019864324
6864	3.019743324
6865	3.019674707
6866	3.019566375
6867	3.019435054
6868	3.019354001
6869	3.019269254
6870	3.019211157
6871	3.019136101
6872	3.019050665
6873	3.018951047
6874	3.018913921
6875	3.018862708
6876	3.018788939
6877	3.018734995
6878	3.018721247
6879	3.018676072
6880	3.018666306
6881	3.018597243
6882	3.018521081
6883	3.018459175
6884	3.018419658
6885	3.018326126
6886	3.01825206
6887	3.018125977
6888	3.018050005
6889	3.018024517
6890	3.017975932
6891	3.017914705
6892	3.017854518
6893	3.017789159
6894	3.017710039
6895	3.017592845
6896	3.017516296
6897	3.01744828
6898	3.017408267
6899	3.017326255
6900	3.017242381
6901	3.01718288
6902	3.017103502
6903	3.017042254
6904	3.016997402
6905	3.016940917
6906	3.01682223
6907	3.016789576
6908	3.01674956
6909	3.016742024
6910	3.016673429
6911	3.016639588
6912	3.016580665
6913	3.01646819
6914	3.016369912
6915	3.016325591
6916	3.016295268
6917	3.016250494
6918	3.016111467
6919	3.016029096
6920	3.015943859
6921	3.01586087
6922	3.015839956
6923	3.015815159
6924	3.015739489
6925	3.015699266
6926	3.015603206
6927	3.015541177
6928	3.015435938
6929	3.015408171
6930	3.015347079
6931	3.015309514
6932	3.015279049
6933	3.015231962
6934	3.015169186
6935	3.015070594
6936	3.015000849
6937	3.014972272
6938	3.014929986
6939	3.014874442
6940	3.014776561
6941	3.014682964
6942	3.014607148
6943	3.014593116
6944	3.014537484
6945	3.014483398
6946	3.014439308
6947	3.014366084
6948	3.014334369
6949	3.014294895
6950	3.014202448
6951	3.014181964
6952	3.014115589
6953	3.014051996
6954	3.014003894
6955	3.013944605
6956	3.013861742
6957	3.013822314
6958	3.013807468
6959	3.013746023
6960	3.013699044
6961	3.013694362
6962	3.01361944
6963	3.013533606
6964	3.013463484
6965	3.013405986
6966	3.013324563
6967	3.013279864
6968	3.013166598
6969	3.013104443
6970	3.012997433
6971	3.012990201
6972	3.012970587
6973	3.012944305
6974	3.012905031
6975	3.012895808
6976	3.012849402
6977	3.012786569
6978	3.01269673
6979	3.012626559
6980	3.012561156
6981	3.012499924
6982	3.012453114
6983	3.012376656
6984	3.012354444
6985	3.012229469
6986	3.012106335
6987	3.012030756
6988	3.011911456
6989	3.0118649
6990	3.011790006
6991	3.011756392
6992	3.01172339
6993	3.01164077
6994	3.011585357
6995	3.011513674
6996	3.011481916
6997	3.011382239
6998	3.011242609
6999	3.011175219
7000	3.011140731
7001	3.011082545
7002	3.011082149
7003	3.010981583
7004	3.010883572
7005	3.010788294
7006	3.010781694
7007	3.010718572
7008	3.010709761
7009	3.01064541
7010	3.010617052
7011	3.010572412
7012	3.010521986
7013	3.010460808
7014	3.010408926
7015	3.010360187
7016	3.010276851
7017	3.010257862
7018	3.0102196
7019	3.010215818
7020	3.010142775
7021	3.010053463
7022	3.009995223
7023	3.00994937
7024	3.009861969
7025	3.009806286
7026	3.009738943
7027	3.009644005
7028	3.009565152
7029	3.009466446
7030	3.009412296
7031	3.009317842
7032	3.009266798
7033	3.00923702
7034	3.009163439
7035	3.009122541
7036	3.009077328
7037	3.009058443
7038	3.008962874
7039	3.008919217
7040	3.008895347
7041	3.008892608
7042	3.008782439
7043	3.008731198
7044	3.008697403
7045	3.008679981
7046	3.008641978
7047	3.008558548
7048	3.008510026
7049	3.008431429
7050	3.008370692
7051	3.00829465
7052	3.008276728
7053	3.00821921
7054	3.008183574
7055	3.008177913
7056	3.008127737
7057	3.008110848
7058	3.008054697
7059	3.007962222
7060	3.007811957
7061	3.007736177
7062	3.00768746
7063	3.007615289
7064	3.007588461
7065	3.007518898
7066	3.007487635
7067	3.007418014
7068	3.007371883
7069	3.007349644
7070	3.007267275
7071	3.007226615
7072	3.00715127
7073	3.007091201
7074	3.007001493
7075	3.006901122
7076	3.006855352
7077	3.006814342
7078	3.00676641
7079	3.006712749
7080	3.006650383
7081	3.006607632
7082	3.00649924
7083	3.006395578
7084	3.006332101
7085	3.006316733
7086	3.006214703
7087	3.006169595
7088	3.006099672
7089	3.006042669
7090	3.005977637
7091	3.005911073
7092	3.005879174
7093	3.005733137
7094	3.0056554
7095	3.005495898
7096	3.005444508
7097	3.005407596
7098	3.005330522
7099	3.005293874
7100	3.005291847
7101	3.005250626
7102	3.00521724
7103	3.005196153
7104	3.005144008
7105	3.005076885
7106	3.005036386
7107	3.0050115
7108	3.004943488
7109	3.004889581
7110	3.004774241
7111	3.004701124
7112	3.004645449
7113	3.004586502
7114	3.004542764
7115	3.004448732
7116	3.004352837
7117	3.00429812
7118	3.004285273
7119	3.00427447
7120	3.004259941
7121	3.004182819
7122	3.004163503
7123	3.004134968
7124	3.004092328
7125	3.004047992
7126	3.004012087
7127	3.004004749
7128	3.003963434
7129	3.003908345
7130	3.003893776
7131	3.003840166
7132	3.003832692
7133	3.003803555
7134	3.003692104
7135	3.003630888
7136	3.003577669
7137	3.003541708
7138	3.003478136
7139	3.003478029
7140	3.003371828
7141	3.003314835
7142	3.003257078
7143	3.003206917
7144	3.003144976
7145	3.003070351
7146	3.002994789
7147	3.002966532
7148	3.002951728
7149	3.002892243
7150	3.002812681
7151	3.002751951
7152	3.002702226
7153	3.002640864
7154	3.00253771
7155	3.002485304
7156	3.002450113
7157	3.002387589
7158	3.002334526
7159	3.002278433
7160	3.002275621
7161	3.002208071
7162	3.002143933
7163	3.002127253
7164	3.002054911
7165	3.001995568
7166	3.001956793
7167	3.001911454
7168	3.001854364
7169	3.001817733
7170	3.001806265
7171	3.001762069
7172	3.001701918
7173	3.001632116
7174	3.001527776
7175	3.001506693
7176	3.001418436
7177	3.001337197
7178	3.001296327
7179	3.001220152
7180	3.001204277
7181	3.001099712
7182	3.001054627
7183	3.001029797
7184	3.000962456
7185	3.000893336
7186	3.000794495
7187	3.000687405
7188	3.000577461
7189	3.000497382
7190	3.000407303
7191	3.000392908
7192	3.000341304
7193	3.000311046
7194	3.000236272
7195	3.00017246
7196	3.000095962
7197	3.000032739
7198	2.999925842
7199	2.999874597
7200	2.999810042
7201	2.999749219
7202	2.999674513
7203	2.999629805
7204	2.99957905
7205	2.999551039
7206	2.999501569
7207	2.99945198
7208	2.999404617
7209	2.999364779
7210	2.999297848
7211	2.999229151
7212	2.999137458
7213	2.99909408
7214	2.999027518
7215	2.998973255
7216	2.998942898
7217	2.99885382
7218	2.998809552
7219	2.9987508
7220	2.998664538
7221	2.998653498
7222	2.998570325
7223	2.998493798
7224	2.99843239
7225	2.99837033
7226	2.998303941
7227	2.998274299
7228	2.99823348
7229	2.998118412
7230	2.998041643
7231	2.997958314
7232	2.997883383
7233	2.997800221
7234	2.99773554
7235	2.997731329
7236	2.997687388
7237	2.997677531
7238	2.997618567
7239	2.997605089
7240	2.997562699
7241	2.997508392
7242	2.997409393
7243	2.997342755
7244	2.997287166
7245	2.997194854
7246	2.997120546
7247	2.997094778
7248	2.997008428
7249	2.996868653
7250	2.996801701
7251	2.996752106
7252	2.996674776
7253	2.996638885
7254	2.996573988
7255	2.996546744
7256	2.99649629
7257	2.996466483
7258	2.996391803
7259	2.996313971
7260	2.996261018
7261	2.996223194
7262	2.996152532
7263	2.996145278
7264	2.996054196
7265	2.996039322
7266	2.995923359
7267	2.995861719
7268	2.995791516
7269	2.995708124
7270	2.995699278
7271	2.995687463
7272	2.995643875
7273	2.995575187
7274	2.995512048
7275	2.995440756
7276	2.995289899
7277	2.995232157
7278	2.995179047
7279	2.995127807
7280	2.995085537
7281	2.995078654
7282	2.995053728
7283	2.99500864
7284	2.994948796
7285	2.994854305
7286	2.99476427
7287	2.994697469
7288	2.994672298
7289	2.994663055
7290	2.994604554
7291	2.99456745
7292	2.994475068
7293	2.994414146
7294	2.994330644
7295	2.994287708
7296	2.994177895
7297	2.994137056
7298	2.994068998
7299	2.994056962
7300	2.994025586
7301	2.9939097
7302	2.993859671
7303	2.993772186
7304	2.993719514
7305	2.99371435
7306	2.993651344
7307	2.99358288
7308	2.993493292
7309	2.993462666
7310	2.993344961
7311	2.993300806
7312	2.993244271
7313	2.993176131
7314	2.993146851
7315	2.99307352
7316	2.992988764
7317	2.992982601
7318	2.992951001
7319	2.992856289
7320	2.992815831
7321	2.992761532
7322	2.992679913
7323	2.992609381
7324	2.992568884
7325	2.992489344
7326	2.992416973
7327	2.992370936
7328	2.992317688
7329	2.992254266
7330	2.992222893
7331	2.992190128
7332	2.992096536
7333	2.992062163
7334	2.992015444
7335	2.991962977
7336	2.991931476
7337	2.991852155
7338	2.991831698
7339	2.991768586
7340	2.991659907
7341	2.991570637
7342	2.991508122
7343	2.991482411
7344	2.991407319
7345	2.991384212
7346	2.991284617
7347	2.991230372
7348	2.991216994
7349	2.991159751
7350	2.991076904
7351	2.991016241
7352	2.990988007
7353	2.990930511
7354	2.990855249
7355	2.990810743
7356	2.990742079
7357	2.990623461
7358	2.990581722
7359	2.99054429
7360	2.99048643
7361	2.990427263
7362	2.990379718
7363	2.990336099
7364	2.990290481
7365	2.990231697
7366	2.990192994
7367	2.990126546
7368	2.990124326
7369	2.990090853
7370	2.989976681
7371	2.989879023
7372	2.989845382
7373	2.989792809
7374	2.989731175
7375	2.989701313
7376	2.989631829
7377	2.989612604
7378	2.989556736
7379	2.989482501
7380	2.989416992
7381	2.989328601
7382	2.989268704
7383	2.98924033
7384	2.989169878
7385	2.989128797
7386	2.989070776
7387	2.98903881
7388	2.988982726
7389	2.988938376
7390	2.988847742
7391	2.98881595
7392	2.988773313
7393	2.98871453
7394	2.988616459
7395	2.988549841
7396	2.988500227
7397	2.988434525
7398	2.988348445
7399	2.988317126
7400	2.988287493
7401	2.988205976
7402	2.98819809
7403	2.988180515
7404	2.9881235
7405	2.988045836
7406	2.987932456
7407	2.987894272
7408	2.987873192
7409	2.987825237
7410	2.987753868
7411	2.987752268
7412	2.987704532
7413	2.987572153
7414	2.987512465
7415	2.987502703
7416	2.987458957
7417	2.987378867
7418	2.987300468
7419	2.987235834
7420	2.987178219
7421	2.98703091
7422	2.986998925
7423	2.986972172
7424	2.986871721
7425	2.98685518
7426	2.986784131
7427	2.986703212
7428	2.986648774
7429	2.98659925
7430	2.986566789
7431	2.986553521
7432	2.986496457
7433	2.986427057
7434	2.986322762
7435	2.986216583
7436	2.986156819
7437	2.986104504
7438	2.986086015
7439	2.986067405
7440	2.986007592
7441	2.985910373
7442	2.985836388
7443	2.985767091
7444	2.985684186
7445	2.985677637
7446	2.985617818
7447	2.985585827
7448	2.985555602
7449	2.985493743
7450	2.985424889
7451	2.985369409
7452	2.985344808
7453	2.985267559
7454	2.985260769
7455	2.985174149
7456	2.985071167
7457	2.985035491
7458	2.985022037
7459	2.984952683
7460	2.984895361
7461	2.984806657
7462	2.984737276
7463	2.984708463
7464	2.984658308
7465	2.984601821
7466	2.984521811
7467	2.984448693
7468	2.984446744
7469	2.984373188
7470	2.984312497
7471	2.984170815
7472	2.984122869
7473	2.984037579
7474	2.984002443
7475	2.983972332
7476	2.983922183
7477	2.983918893
7478	2.983915603
7479	2.983823904
7480	2.983748038
7481	2.983724072
7482	2.983642745
7483	2.983592285
7484	2.983557336
7485	2.983524757
7486	2.983443921
7487	2.983371663
7488	2.98332007
7489	2.983272232
7490	2.983234548
7491	2.983148029
7492	2.983093655
7493	2.983089747
7494	2.983077324
7495	2.983021688
7496	2.982953869
7497	2.982934533
7498	2.98286149
7499	2.982783141
7500	2.982728595
7501	2.982678128
7502	2.982599874
7503	2.982545436
7504	2.982433408
7505	2.982360518
7506	2.982321674
7507	2.982243886
7508	2.982233738
7509	2.982153898
7510	2.9820709
7511	2.982031802
7512	2.981983491
7513	2.981893766
7514	2.98185584
7515	2.981844177
7516	2.981791962
7517	2.98172989
7518	2.981684502
7519	2.981624596
7520	2.981623524
7521	2.981579335
7522	2.981478107
7523	2.981455778
7524	2.981375644
7525	2.98135327
7526	2.98129834
7527	2.981256152
7528	2.981201652
7529	2.981164184
7530	2.981089091
7531	2.981038957
7532	2.981008205
7533	2.980943803
7534	2.980862899
7535	2.980816324
7536	2.980774665
7537	2.980713696
7538	2.980628886
7539	2.980603726
7540	2.980581096
7541	2.98054744
7542	2.980519947
7543	2.980484018
7544	2.980434443
7545	2.98040036
7546	2.980348949
7547	2.980325113
7548	2.980254571
7549	2.980190958
7550	2.980094792
7551	2.980045697
7552	2.980000178
7553	2.979939113
7554	2.9799007
7555	2.979863523
7556	2.979816918
7557	2.979750782
7558	2.979695518
7559	2.979642545
7560	2.979583041
7561	2.979503605
7562	2.979499907
7563	2.979401225
7564	2.979386893
7565	2.979335573
7566	2.979267478
7567	2.979217328
7568	2.97917945
7569	2.979143242
7570	2.979083833
7571	2.978982326
7572	2.978920284
7573	2.978861433
7574	2.978795509
7575	2.978743387
7576	2.97867267
7577	2.978607262
7578	2.978591541
7579	2.978560881
7580	2.978528323
7581	2.978454002
7582	2.978368986
7583	2.978358135
7584	2.97831705
7585	2.97829959
7586	2.978226079
7587	2.978197427
7588	2.97807564
7589	2.978029103
7590	2.977901197
7591	2.977885935
7592	2.977842198
7593	2.977756934
7594	2.977708779
7595	2.977640391
7596	2.977547443
7597	2.977514083
7598	2.977451605
7599	2.977376825
7600	2.977343613
7601	2.977231313
7602	2.97715771
7603	2.977128575
7604	2.977036599
7605	2.976996324
7606	2.97689086
7607	2.976755209
7608	2.976735376
7609	2.976651534
7610	2.976607252
7611	2.976515436
7612	2.976418814
7613	2.976335341
7614	2.976296726
7615	2.976230384
7616	2.976214572
7617	2.976083606
7618	2.976018487
7619	2.975932733
7620	2.975867681
7621	2.975832468
7622	2.975802256
7623	2.975729981
7624	2.975695462
7625	2.975641008
7626	2.975595785
7627	2.975595019
7628	2.975484222
7629	2.97543822
7630	2.975388336
7631	2.975339153
7632	2.975285354
7633	2.975208366
7634	2.975185365
7635	2.975121754
7636	2.97511242
7637	2.975035819
7638	2.974969985
7639	2.974914821
7640	2.974864771
7641	2.974758663
7642	2.974729718
7643	2.97466604
7644	2.974574676
7645	2.974494299
7646	2.974477881
7647	2.974433734
7648	2.97435545
7649	2.974283871
7650	2.97420032
7651	2.974140788
7652	2.974061421
7653	2.974036352
7654	2.973905437
7655	2.973888725
7656	2.97380211
7657	2.973727834
7658	2.97372476
7659	2.973681198
7660	2.973573109
7661	2.973523317
7662	2.973498682
7663	2.973474058
7664	2.973414729
7665	2.973379986
7666	2.973313757
7667	2.973289502
7668	2.973249667
7669	2.973220619
7670	2.9731552
7671	2.973031989
7672	2.972975104
7673	2.972904889
7674	2.97282532
7675	2.972753201
7676	2.972741723
7677	2.972633734
7678	2.972582138
7679	2.972551163
7680	2.972523605
7681	2.972452919
7682	2.972369787
7683	2.97232188
7684	2.972313123
7685	2.972240271
7686	2.972145524
7687	2.972059841
7688	2.971988166
7689	2.971954708
7690	2.971876149
7691	2.971843058
7692	2.971798053
7693	2.971763209
7694	2.971716114
7695	2.971623619
7696	2.97151037
7697	2.971464756
7698	2.971402551
7699	2.971286419
7700	2.97123085
7701	2.971193125
7702	2.971160681
7703	2.971089405
7704	2.971042759
7705	2.970918177
7706	2.970840353
7707	2.97075282
7708	2.970686963
7709	2.970607009
7710	2.970474095
7711	2.970430383
7712	2.970414238
7713	2.970408223
7714	2.970348152
7715	2.970328564
7716	2.97029856
7717	2.970229809
7718	2.970209139
7719	2.970136533
7720	2.970134235
7721	2.970092083
7722	2.969998377
7723	2.96995571
7724	2.969931126
7725	2.969836991
7726	2.969777758
7727	2.969774987
7728	2.96973724
7729	2.969705662
7730	2.969616259
7731	2.969564821
7732	2.969531597
7733	2.969510674
7734	2.969472174
7735	2.969446294
7736	2.969404569
7737	2.969372416
7738	2.969338354
7739	2.969240963
7740	2.969191202
7741	2.969136454
7742	2.969077774
7743	2.969020418
7744	2.968916914
7745	2.968874829
7746	2.968830137
7747	2.96880974
7748	2.968751598
7749	2.968696015
7750	2.968683925
7751	2.96864475
7752	2.968546826
7753	2.968487368
7754	2.968478967
7755	2.968431415
7756	2.968350177
7757	2.968311047
7758	2.968189926
7759	2.968113576
7760	2.968072583
7761	2.968035115
7762	2.968003157
7763	2.967978218
7764	2.967952388
7765	2.967906486
7766	2.967852402
7767	2.967839426
7768	2.967806198
7769	2.96771726
7770	2.96766003
7771	2.967643135
7772	2.967596208
7773	2.967551879
7774	2.967480399
7775	2.967423209
7776	2.967373048
7777	2.967316329
7778	2.967243158
7779	2.967208541
7780	2.967167938
7781	2.96704466
7782	2.967004027
7783	2.966885071
7784	2.966852334
7785	2.966818294
7786	2.966760742
7787	2.966697811
7788	2.966651609
7789	2.966530752
7790	2.966456198
7791	2.966411178
7792	2.966364924
7793	2.966334676
7794	2.966222551
7795	2.966175771
7796	2.966147803
7797	2.966105763
7798	2.966036133
7799	2.965974036
7800	2.965941368
7801	2.965907884
7802	2.96589595
7803	2.96587825
7804	2.965835113
7805	2.965742225
7806	2.965669275
7807	2.965604421
7808	2.965548414
7809	2.965516112
7810	2.965502522
7811	2.965470798
7812	2.965445437
7813	2.965393596
7814	2.965387911
7815	2.965294766
7816	2.965247067
7817	2.965204578
7818	2.965136921
7819	2.965047755
7820	2.965005831
7821	2.96489905
7822	2.964852421
7823	2.964834574
7824	2.964756052
7825	2.964691462
7826	2.964662291
7827	2.964645974
7828	2.964608975
7829	2.964592813
7830	2.964523151
7831	2.964445943
7832	2.964411093
7833	2.964355872
7834	2.964280306
7835	2.964238292
7836	2.96416944
7837	2.964118612
7838	2.964083105
7839	2.964040795
7840	2.963937757
7841	2.96391811
7842	2.963893307
7843	2.963820577
7844	2.96374296
7845	2.963677697
7846	2.96357778
7847	2.963540834
7848	2.963451543
7849	2.963354129
7850	2.963310935
7851	2.96323088
7852	2.963170726
7853	2.963108222
7854	2.963041293
7855	2.962962778
7856	2.96286265
7857	2.962784984
7858	2.962674073
7859	2.962604244
7860	2.962549034
7861	2.962456661
7862	2.962417982
7863	2.962389807
7864	2.962363258
7865	2.962298156
7866	2.962266734
7867	2.96219668
7868	2.96213279
7869	2.962101455
7870	2.962094398
7871	2.962049427
7872	2.962002987
7873	2.961924782
7874	2.9618816
7875	2.961852086
7876	2.961828143
7877	2.961794875
7878	2.961756713
7879	2.961696401
7880	2.961629067
